id;UF;Operadora
1;RJ;OP2
2;Sul;OP3
3;RJ;OP3
4;RJ;OP2
5;RJ;OP2
6;RJ;OP2
7;RJ;OP2
8;SP;OP1
9;SP;OP1
10;RJ;OP2
11;SP;OP3
12;RJ;OP2
13;SP;OP1
14;Sul;OP2
15;Sul;OP2
16;SP;OP2
17;RJ;OP2
18;Sul;OP2
19;SP;OP2
20;RJ;OP3
21;RJ;OP2
22;RJ;OP2
23;Sul;OP3
24;Sul;OP3
25;Sul;OP3
26;RJ;OP3
27;RJ;OP3
28;RJ;OP2
29;SP;OP2
30;SP;OP1
31;Sul;OP2
32;SP;OP2
33;Sul;OP1
34;RJ;OP2
35;SP;OP2
36;RJ;OP2
37;RJ;OP1
38;SP;OP1
39;Sul;OP3
40;RJ;OP2
41;RJ;OP1
42;SP;OP1
43;SP;OP1
44;SP;OP2
45;Sul;OP3
46;RJ;OP2
47;SP;OP1
48;SP;OP4
49;RJ;OP2
50;SP;OP3
51;RJ;OP2
52;RJ;OP1
53;RJ;OP2
54;RJ;OP2
55;SP;OP1
56;RJ;OP3
57;SP;OP3
58;SP;OP2
59;SP;OP4
60;Sul;OP3
61;RJ;OP3
62;RJ;OP1
63;Sul;OP1
64;Sul;OP2
65;Sul;OP4
66;RJ;OP2
67;Sul;OP2
68;RJ;OP3
69;SP;OP4
70;SP;OP3
71;RJ;OP2
72;Sul;OP1
73;Sul;OP2
74;RJ;OP2
75;RJ;OP3
76;SP;OP2
77;SP;OP2
78;RJ;OP2
79;RJ;OP2
80;SP;OP3
81;RJ;OP1
82;Sul;OP2
83;SP;OP3
84;SP;OP1
85;SP;OP1
86;Sul;OP1
87;SP;OP2
88;SP;OP2
89;RJ;OP2
90;Sul;OP2
91;SP;OP4
92;Sul;OP2
93;RJ;OP2
94;SP;OP1
95;SP;OP2
96;RJ;OP2
97;SP;OP2
98;SP;OP2
99;SP;OP4
100;SP;OP1
101;SP;OP3
102;Sul;OP2
103;RJ;OP3
104;Sul;OP3
105;RJ;OP1
106;RJ;OP2
107;RJ;OP1
108;SP;OP1
109;SP;OP3
110;SP;OP4
111;SP;OP2
112;Sul;OP1
113;SP;OP3
114;RJ;OP4
115;RJ;OP2
116;SP;OP4
117;Sul;OP3
118;SP;OP2
119;SP;OP1
120;RJ;OP4
121;SP;OP2
122;SP;OP3
123;SP;OP2
124;RJ;OP1
125;RJ;OP2
126;SP;OP1
127;SP;OP4
128;SP;OP4
129;Sul;OP3
130;RJ;OP2
131;SP;OP2
132;Sul;OP3
133;Sul;OP3
134;Sul;OP3
135;SP;OP2
136;SP;OP1
137;SP;OP2
138;RJ;OP3
139;RJ;OP3
140;SP;OP1
141;Sul;OP2
142;SP;OP1
143;Sul;OP3
144;RJ;OP2
145;SP;OP4
146;RJ;OP2
147;RJ;OP1
148;SP;OP1
149;SP;OP2
150;Sul;OP2
151;RJ;OP4
152;SP;OP1
153;RJ;OP3
154;RJ;OP4
155;Sul;OP3
156;RJ;OP3
157;SP;OP3
158;Sul;OP3
159;RJ;OP2
160;RJ;OP3
161;Sul;OP2
162;Sul;OP3
163;Sul;OP3
164;RJ;OP3
165;Sul;OP3
166;RJ;OP2
167;RJ;OP3
168;RJ;OP2
169;RJ;OP2
170;RJ;OP4
171;SP;OP1
172;Sul;OP3
173;Sul;OP2
174;SP;OP1
175;SP;OP4
176;SP;OP1
177;SP;OP4
178;SP;OP2
179;RJ;OP4
180;RJ;OP2
181;RJ;OP3
182;RJ;OP3
183;Sul;OP3
184;SP;OP2
185;RJ;OP3
186;RJ;OP2
187;Sul;OP3
188;SP;OP3
189;SP;OP1
190;SP;OP2
191;RJ;OP1
192;SP;OP4
193;SP;OP1
194;SP;OP2
195;RJ;OP3
196;SP;OP1
197;SP;OP4
198;RJ;OP2
199;SP;OP1
200;SP;OP4
201;RJ;OP2
202;RJ;OP2
203;Sul;OP2
204;RJ;OP2
205;SP;OP1
206;SP;OP1
207;RJ;OP3
208;SP;OP1
209;RJ;OP2
210;SP;OP1
211;RJ;OP2
212;RJ;OP2
213;SP;OP1
214;RJ;OP2
215;RJ;OP1
216;Sul;OP3
217;SP;OP2
218;RJ;OP2
219;SP;OP2
220;SP;OP1
221;Sul;OP2
222;RJ;OP3
223;RJ;OP1
224;Sul;OP3
225;SP;OP2
226;SP;OP1
227;RJ;OP1
228;SP;OP2
229;RJ;OP1
230;RJ;OP2
231;RJ;OP3
232;RJ;OP2
233;SP;OP1
234;Sul;OP2
235;SP;OP1
236;SP;OP1
237;Sul;OP3
238;RJ;OP2
239;SP;OP4
240;SP;OP1
241;RJ;OP3
242;SP;OP2
243;SP;OP4
244;Sul;OP3
245;SP;OP2
246;Sul;OP3
247;SP;OP2
248;RJ;OP3
249;RJ;OP3
250;RJ;OP3
251;Sul;OP3
252;SP;OP1
253;Sul;OP1
254;RJ;OP2
255;RJ;OP2
256;SP;OP1
257;SP;OP2
258;RJ;OP3
259;SP;OP1
260;Sul;OP3
261;Sul;OP1
262;Sul;OP3
263;SP;OP2
264;RJ;OP2
265;Sul;OP2
266;RJ;OP3
267;SP;OP1
268;Sul;OP1
269;RJ;OP2
270;SP;OP3
271;SP;OP3
272;SP;OP2
273;SP;OP1
274;SP;OP1
275;SP;OP2
276;Sul;OP2
277;RJ;OP3
278;SP;OP1
279;RJ;OP1
280;RJ;OP2
281;SP;OP2
282;SP;OP2
283;Sul;OP4
284;SP;OP4
285;RJ;OP2
286;SP;OP1
287;RJ;OP2
288;Sul;OP1
289;RJ;OP2
290;SP;OP2
291;SP;OP2
292;RJ;OP4
293;RJ;OP2
294;Sul;OP2
295;SP;OP1
296;SP;OP1
297;SP;OP1
298;RJ;OP1
299;SP;OP2
300;RJ;OP2
301;RJ;OP1
302;RJ;OP1
303;SP;OP4
304;SP;OP1
305;Sul;OP3
306;SP;OP2
307;RJ;OP2
308;Sul;OP4
309;RJ;OP2
310;RJ;OP2
311;RJ;OP1
312;RJ;OP1
313;SP;OP1
314;SP;OP3
315;SP;OP4
316;SP;OP2
317;SP;OP1
318;SP;OP3
319;RJ;OP2
320;SP;OP2
321;Sul;OP3
322;RJ;OP2
323;SP;OP2
324;Sul;OP2
325;SP;OP2
326;SP;OP1
327;SP;OP3
328;RJ;OP1
329;RJ;OP1
330;SP;OP1
331;RJ;OP2
332;RJ;OP2
333;SP;OP2
334;RJ;OP2
335;RJ;OP1
336;Sul;OP2
337;SP;OP3
338;Sul;OP3
339;SP;OP2
340;Sul;OP1
341;RJ;OP1
342;RJ;OP1
343;SP;OP1
344;SP;OP2
345;SP;OP2
346;RJ;OP2
347;SP;OP1
348;SP;OP1
349;SP;OP4
350;SP;OP2
351;RJ;OP3
352;RJ;OP1
353;SP;OP2
354;RJ;OP3
355;SP;OP1
356;RJ;OP3
357;RJ;OP2
358;SP;OP3
359;Sul;OP2
360;RJ;OP2
361;Sul;OP4
362;Sul;OP2
363;SP;OP1
364;SP;OP4
365;RJ;OP2
366;RJ;OP4
367;Sul;OP2
368;RJ;OP2
369;SP;OP1
370;RJ;OP2
371;RJ;OP1
372;RJ;OP3
373;SP;OP3
374;RJ;OP1
375;SP;OP2
376;SP;OP2
377;SP;OP3
378;SP;OP2
379;SP;OP2
380;SP;OP4
381;SP;OP2
382;SP;OP2
383;SP;OP3
384;Sul;OP3
385;RJ;OP3
386;SP;OP1
387;Sul;OP2
388;RJ;OP2
389;RJ;OP4
390;Sul;OP2
391;SP;OP4
392;RJ;OP2
393;RJ;OP2
394;SP;OP2
395;Sul;OP2
396;SP;OP1
397;Sul;OP4
398;SP;OP1
399;SP;OP2
400;Sul;OP3
401;SP;OP2
402;RJ;OP1
403;Sul;OP2
404;RJ;OP1
405;SP;OP1
406;RJ;OP1
407;SP;OP2
408;Sul;OP3
409;SP;OP2
410;SP;OP2
411;RJ;OP4
412;SP;OP4
413;RJ;OP2
414;Sul;OP2
415;RJ;OP3
416;RJ;OP3
417;RJ;OP1
418;SP;OP3
419;RJ;OP2
420;Sul;OP1
421;SP;OP4
422;RJ;OP1
423;SP;OP2
424;RJ;OP2
425;SP;OP4
426;RJ;OP2
427;RJ;OP1
428;Sul;OP1
429;SP;OP1
430;Sul;OP1
431;SP;OP2
432;RJ;OP2
433;SP;OP2
434;RJ;OP1
435;RJ;OP4
436;RJ;OP1
437;SP;OP1
438;RJ;OP3
439;SP;OP4
440;RJ;OP2
441;RJ;OP4
442;RJ;OP3
443;SP;OP2
444;SP;OP1
445;RJ;OP1
446;SP;OP1
447;RJ;OP2
448;SP;OP4
449;RJ;OP2
450;SP;OP3
451;SP;OP2
452;RJ;OP2
453;RJ;OP2
454;SP;OP2
455;RJ;OP3
456;SP;OP2
457;RJ;OP1
458;Sul;OP3
459;SP;OP3
460;SP;OP2
461;SP;OP2
462;RJ;OP1
463;RJ;OP2
464;Sul;OP3
465;Sul;OP3
466;SP;OP4
467;Sul;OP3
468;RJ;OP1
469;SP;OP4
470;Sul;OP2
471;RJ;OP1
472;Sul;OP4
473;Sul;OP3
474;SP;OP1
475;RJ;OP1
476;Sul;OP1
477;Sul;OP2
478;RJ;OP2
479;RJ;OP3
480;SP;OP1
481;RJ;OP3
482;RJ;OP2
483;SP;OP3
484;RJ;OP3
485;Sul;OP2
486;SP;OP1
487;RJ;OP1
488;Sul;OP2
489;SP;OP1
490;SP;OP2
491;SP;OP2
492;RJ;OP2
493;RJ;OP2
494;SP;OP4
495;SP;OP3
496;RJ;OP2
497;SP;OP4
498;SP;OP1
499;RJ;OP1
500;RJ;OP2
501;SP;OP3
502;RJ;OP1
503;Sul;OP4
504;RJ;OP3
505;Sul;OP1
506;Sul;OP1
507;SP;OP2
508;RJ;OP2
509;Sul;OP2
510;SP;OP1
511;RJ;OP3
512;SP;OP4
513;Sul;OP4
514;RJ;OP1
515;SP;OP1
516;SP;OP2
517;RJ;OP2
518;SP;OP2
519;RJ;OP2
520;RJ;OP2
521;RJ;OP4
522;Sul;OP2
523;RJ;OP2
524;RJ;OP3
525;SP;OP1
526;SP;OP1
527;RJ;OP2
528;SP;OP1
529;SP;OP3
530;RJ;OP3
531;Sul;OP3
532;Sul;OP3
533;RJ;OP2
534;RJ;OP2
535;SP;OP2
536;RJ;OP4
537;RJ;OP1
538;Sul;OP3
539;SP;OP2
540;SP;OP3
541;SP;OP1
542;SP;OP4
543;Sul;OP3
544;SP;OP1
545;Sul;OP3
546;SP;OP1
547;Sul;OP3
548;Sul;OP1
549;RJ;OP1
550;RJ;OP3
551;RJ;OP1
552;Sul;OP2
553;Sul;OP2
554;SP;OP1
555;RJ;OP1
556;SP;OP3
557;SP;OP1
558;RJ;OP3
559;RJ;OP1
560;RJ;OP1
561;Sul;OP2
562;SP;OP4
563;SP;OP1
564;RJ;OP3
565;RJ;OP1
566;RJ;OP2
567;Sul;OP2
568;Sul;OP4
569;SP;OP2
570;RJ;OP3
571;SP;OP1
572;RJ;OP3
573;SP;OP2
574;RJ;OP2
575;Sul;OP3
576;Sul;OP1
577;RJ;OP3
578;RJ;OP2
579;RJ;OP2
580;SP;OP4
581;RJ;OP2
582;RJ;OP2
583;SP;OP4
584;SP;OP2
585;RJ;OP2
586;RJ;OP3
587;SP;OP1
588;RJ;OP2
589;Sul;OP3
590;RJ;OP3
591;RJ;OP3
592;SP;OP4
593;RJ;OP2
594;SP;OP4
595;SP;OP4
596;RJ;OP2
597;RJ;OP1
598;RJ;OP1
599;SP;OP4
600;SP;OP1
601;RJ;OP2
602;RJ;OP1
603;SP;OP1
604;SP;OP1
605;RJ;OP1
606;RJ;OP2
607;SP;OP2
608;RJ;OP2
609;SP;OP2
610;SP;OP1
611;SP;OP1
612;SP;OP2
613;RJ;OP4
614;RJ;OP3
615;Sul;OP2
616;SP;OP4
617;SP;OP4
618;RJ;OP2
619;Sul;OP3
620;RJ;OP1
621;Sul;OP2
622;SP;OP2
623;RJ;OP2
624;RJ;OP1
625;Sul;OP3
626;RJ;OP3
627;RJ;OP3
628;Sul;OP2
629;RJ;OP2
630;SP;OP2
631;SP;OP3
632;RJ;OP2
633;RJ;OP2
634;SP;OP1
635;Sul;OP3
636;Sul;OP3
637;RJ;OP3
638;RJ;OP2
639;RJ;OP3
640;RJ;OP2
641;Sul;OP3
642;Sul;OP1
643;SP;OP1
644;RJ;OP2
645;RJ;OP2
646;RJ;OP4
647;RJ;OP2
648;RJ;OP3
649;SP;OP2
650;RJ;OP3
651;Sul;OP3
652;RJ;OP2
653;Sul;OP2
654;RJ;OP3
655;RJ;OP2
656;RJ;OP3
657;Sul;OP3
658;Sul;OP3
659;RJ;OP3
660;SP;OP1
661;RJ;OP2
662;RJ;OP4
663;RJ;OP2
664;RJ;OP4
665;SP;OP3
666;SP;OP1
667;RJ;OP3
668;SP;OP1
669;SP;OP2
670;Sul;OP3
671;Sul;OP3
672;SP;OP2
673;RJ;OP2
674;Sul;OP2
675;Sul;OP2
676;RJ;OP3
677;Sul;OP3
678;RJ;OP3
679;SP;OP2
680;RJ;OP3
681;SP;OP2
682;SP;OP2
683;Sul;OP3
684;SP;OP2
685;Sul;OP3
686;SP;OP1
687;SP;OP2
688;RJ;OP2
689;RJ;OP1
690;RJ;OP1
691;RJ;OP3
692;SP;OP2
693;Sul;OP3
694;RJ;OP2
695;SP;OP2
696;RJ;OP2
697;RJ;OP3
698;RJ;OP2
699;SP;OP2
700;SP;OP2
701;SP;OP3
702;Sul;OP3
703;SP;OP1
704;SP;OP2
705;SP;OP4
706;SP;OP2
707;RJ;OP2
708;RJ;OP4
709;RJ;OP2
710;SP;OP4
711;RJ;OP2
712;Sul;OP2
713;RJ;OP2
714;RJ;OP3
715;SP;OP4
716;Sul;OP2
717;RJ;OP2
718;Sul;OP3
719;Sul;OP2
720;RJ;OP2
721;RJ;OP2
722;SP;OP1
723;Sul;OP1
724;RJ;OP1
725;SP;OP2
726;RJ;OP4
727;RJ;OP2
728;SP;OP2
729;Sul;OP3
730;SP;OP2
731;RJ;OP2
732;Sul;OP1
733;SP;OP1
734;RJ;OP1
735;Sul;OP1
736;SP;OP2
737;SP;OP4
738;RJ;OP2
739;Sul;OP3
740;RJ;OP1
741;SP;OP1
742;RJ;OP1
743;SP;OP2
744;RJ;OP3
745;SP;OP4
746;RJ;OP4
747;Sul;OP2
748;SP;OP2
749;RJ;OP1
750;SP;OP2
751;RJ;OP1
752;RJ;OP3
753;RJ;OP3
754;RJ;OP2
755;RJ;OP2
756;Sul;OP4
757;SP;OP2
758;RJ;OP3
759;SP;OP1
760;RJ;OP2
761;RJ;OP2
762;SP;OP2
763;SP;OP3
764;RJ;OP1
765;RJ;OP2
766;SP;OP2
767;RJ;OP2
768;SP;OP1
769;RJ;OP2
770;SP;OP1
771;SP;OP4
772;SP;OP2
773;RJ;OP2
774;RJ;OP2
775;RJ;OP2
776;RJ;OP4
777;SP;OP1
778;Sul;OP1
779;SP;OP1
780;Sul;OP4
781;RJ;OP2
782;Sul;OP3
783;Sul;OP3
784;RJ;OP2
785;RJ;OP2
786;SP;OP2
787;RJ;OP4
788;SP;OP4
789;SP;OP4
790;Sul;OP2
791;SP;OP2
792;SP;OP3
793;SP;OP2
794;SP;OP2
795;Sul;OP1
796;Sul;OP4
797;RJ;OP2
798;RJ;OP2
799;Sul;OP2
800;SP;OP1
801;RJ;OP2
